"DateTime","MDB1-1","MDB2-1","MDB2-2","MDB2-3","MDB3-1","MDB3-2","MDB4-1","MDB4-2","MDB5-1","MDB6-1","MDB6-2","MDB7-1","MDB7-2","TotalPower"
2017-05-15 00:00:00,175,116,15,8,62,0,379,902,12,NA,NA,376,252,2297
2017-05-15 01:00:00,170,107,14,7,60,0,390,899,11,NA,NA,371,263,2292
2017-05-15 02:00:00,169,111,15,8,61,0,391,901,12,NA,NA,378,268,2314
2017-05-15 03:00:00,172,111,15,7,62,0,380,903,11,NA,NA,373,258,2292
2017-05-15 04:00:00,170,2,14,8,61,0,379,909,11,NA,NA,369,266,2189
2017-05-15 04:00:00,170,110,14,8,61,0,379,909,11,NA,NA,369,266,2297
2017-05-15 05:00:00,271,247,148,8,225,0,383,894,14,NA,NA,395,255,2840
2017-05-15 06:00:00,331,257,197,7,249,0,445,1015,12,NA,NA,418,264,3195
2017-05-15 07:00:00,598,544,535,117,305,0,474,1043,22,NA,24,446,266,4374
2017-05-15 08:00:00,1024,896,532,143,447,0,530,1112,54,633,869,492,268,7000
2017-05-15 09:00:00,967,837,567,145,504,0,564,1129,62,621,882,512,276,7066
2017-05-15 10:00:00,950,915,574,117,509,0,582,1177,68,650,903,526,263,7234
2017-05-15 11:00:00,1036,901,585,142,517,0,569,1154,68,628,862,521,258,7241
2017-05-15 12:00:00,1037,885,562,144,457,0,567,1168,57,630,868,530,271,7176
2017-05-15 13:00:00,1029,15,586,140,507,0,607,1209,75,667,862,538,966,7201
2017-05-15 13:00:00,1029,1016,586,140,507,0,607,1209,75,667,862,538,966,8202
2017-05-15 14:00:00,1036,990,568,146,527,0,602,1208,76,650,902,540,NA,7245
2017-05-15 15:00:00,1000,957,569,168,521,0,583,1179,70,685,900,536,NA,7168
2017-05-15 16:00:00,965,926,560,171,517,0,594,1173,62,655,874,519,130,7146
2017-05-15 17:00:00,877,819,554,132,459,0,555,1101,40,586,822,510,277,6732
2017-05-15 18:00:00,882,888,554,153,473,0,552,1129,41,629,818,508,292,6919
2017-05-15 19:00:00,916,902,564,167,458,0,559,1108,47,602,781,506,300,6910
2017-05-15 20:00:00,861,830,552,175,396,0,560,1148,59,611,800,486,307,6785
2017-05-15 21:00:00,826,824,553,165,381,0,574,1134,50,611,767,499,314,6698
2017-05-15 21:00:00,826,13,553,165,381,0,574,1134,50,611,767,499,314,5887
2017-05-15 22:00:00,890,800,553,167,374,0,555,1122,46,596,734,498,317,6652
2017-05-15 23:00:00,825,831,554,159,373,0,536,1089,43,582,712,495,319,6518
2017-05-16 00:00:00,790,765,531,161,355,0,542,1056,46,584,699,493,317,6339
2017-05-16 01:00:00,799,803,553,165,344,0,548,1100,37,574,705,492,321,6441
2017-05-16 02:00:00,789,802,552,162,348,0,552,1111,31,577,703,491,316,6434
2017-05-16 03:00:00,764,756,550,166,361,0,533,1076,32,566,719,488,310,6321
2017-05-16 04:00:00,774,811,550,152,350,0,545,1099,34,566,701,487,311,6380
2017-05-16 05:00:00,736,706,547,159,340,0,523,1055,30,559,739,487,306,6187
2017-05-16 06:00:00,811,759,555,162,366,0,552,1100,21,566,760,487,306,6445
2017-05-16 06:00:00,811,13,555,162,366,0,552,1100,21,566,760,487,306,5699
2017-05-16 07:00:00,879,755,565,160,396,0,535,1078,20,591,764,490,303,6536
2017-05-16 08:00:00,924,889,559,159,463,0,530,1116,44,621,837,489,298,6929
2017-05-16 09:00:00,941,896,552,161,527,0,573,1153,59,609,868,499,299,7137
2017-05-16 10:00:00,940,874,546,162,483,0,559,1125,58,616,821,477,301,6962
2017-05-16 11:00:00,1018,809,556,171,464,0,556,1110,59,601,816,486,304,6950
2017-05-16 11:00:00,1018,14,556,171,464,0,556,1110,59,601,816,486,304,6155
2017-05-16 12:00:00,965,831,535,115,443,0,542,1084,51,612,812,491,304,6785
2017-05-16 13:00:00,893,879,554,154,454,0,564,1129,61,596,833,491,305,6913
2017-05-16 14:00:00,910,932,570,175,480,0,573,1146,60,626,841,498,308,7119
2017-05-16 15:00:00,883,872,567,172,489,0,555,1114,59,619,833,492,302,6957
2017-05-16 15:00:00,883,15,567,172,489,0,555,1114,59,619,833,492,302,6100
2017-05-16 16:00:00,901,883,582,167,473,0,555,1155,54,647,855,490,309,7071
2017-05-16 17:00:00,828,753,532,144,424,0,516,1072,38,551,726,481,308,6373
2017-05-16 18:00:00,841,887,534,165,420,0,532,1125,43,589,780,483,320,6719
2017-05-16 19:00:00,856,848,542,163,432,0,524,1093,58,565,776,482,318,6657
2017-05-16 20:00:00,806,763,519,163,354,0,540,1108,53,576,767,482,316,6447
2017-05-16 21:00:00,807,812,502,165,358,0,558,1122,50,577,694,481,320,6446
2017-05-16 22:00:00,801,745,473,169,351,0,551,1127,45,581,733,480,317,6373
2017-05-16 23:00:00,795,689,470,154,349,0,531,1091,45,542,705,480,313,6164
2017-05-17 00:00:00,756,663,489,160,329,0,527,1050,35,552,686,477,315,6039
2017-05-17 01:00:00,808,724,575,172,337,0,539,1081,30,552,694,475,315,6302
2017-05-17 02:00:00,785,799,516,174,330,0,526,1078,25,561,695,473,319,6281
2017-05-17 03:00:00,753,768,520,173,343,0,512,1060,31,534,680,471,316,6161
2017-05-17 04:00:00,755,735,531,183,335,0,535,1082,31,535,691,470,323,6206
2017-05-17 04:00:00,755,12,531,183,335,0,535,1082,31,535,691,470,323,5483
2017-05-17 05:00:00,667,637,520,167,308,0,514,1043,28,533,696,464,319,5896
2017-05-17 06:00:00,703,662,548,180,335,0,515,1079,27,543,716,471,327,6106
2017-05-17 07:00:00,761,720,514,162,354,0,506,1060,33,550,727,472,328,6187
2017-05-17 08:00:00,844,829,530,167,420,0,492,1102,44,585,828,473,319,6633
2017-05-17 09:00:00,856,843,537,169,458,0,503,1131,65,579,779,477,320,6717
2017-05-17 10:00:00,919,805,536,168,448,0,545,1109,82,609,808,477,327,6833
2017-05-17 11:00:00,911,750,530,140,437,0,528,1086,89,557,792,475,325,6620
2017-05-17 12:00:00,883,758,534,147,408,0,517,1077,34,571,794,483,336,6542
2017-05-17 13:00:00,896,905,566,174,429,0,569,1146,65,585,814,485,338,6972
2017-05-17 14:00:00,857,902,539,160,436,0,569,1149,62,589,839,486,304,6892
2017-05-17 15:00:00,842,842,545,159,446,0,538,1140,61,599,822,486,301,6781
2017-05-17 16:00:00,854,885,543,164,420,0,547,1159,53,585,834,485,306,6835
2017-05-17 17:00:00,789,766,542,159,394,0,509,1080,37,583,773,478,298,6408
2017-05-17 18:00:00,776,830,535,167,403,0,511,1086,43,557,780,476,308,6472
2017-05-17 19:00:00,797,799,541,164,383,0,510,1065,44,563,761,471,311,6409
2017-05-17 20:00:00,782,730,523,163,334,0,524,1101,54,565,732,463,314,6285
2017-05-17 21:00:00,760,721,537,164,327,0,529,1097,44,552,730,474,315,6250
2017-05-17 22:00:00,755,747,528,160,322,0,536,1092,43,548,709,473,310,6223
2017-05-17 23:00:00,744,744,503,148,329,0,525,1063,39,531,673,472,305,6076
2017-05-18 00:00:00,729,566,506,153,303,0,498,1043,32,514,653,468,307,5772
2017-05-18 01:00:00,720,666,519,164,327,0,522,1096,38,512,682,469,308,6023
2017-05-18 02:00:00,738,693,525,158,307,0,528,1089,26,514,704,469,313,6064
2017-05-18 03:00:00,689,670,520,158,328,0,520,1076,23,510,650,468,310,5922
2017-05-18 04:00:00,715,712,530,161,336,0,520,1085,27,509,676,468,317,6056
2017-05-18 05:00:00,732,616,536,153,305,0,498,1039,25,500,652,466,307,5829
2017-05-18 06:00:00,721,689,497,162,314,0,502,1068,22,512,706,471,312,5976
2017-05-18 07:00:00,757,785,532,159,349,0,489,1052,31,538,747,474,311,6224
2017-05-18 08:00:00,790,827,544,160,413,0,501,1106,48,587,851,484,306,6617
2017-05-18 09:00:00,836,820,562,163,439,0,548,1150,60,576,830,493,302,6779
2017-05-18 10:00:00,886,836,564,161,438,0,575,1166,66,584,849,496,308,6929
2017-05-18 11:00:00,962,824,563,115,456,0,576,1159,67,600,846,506,304,6978
2017-05-18 12:00:00,933,800,588,114,408,0,555,1125,62,580,819,515,308,6807
2017-05-18 13:00:00,923,892,564,168,455,0,595,1212,70,622,858,517,305,7181
2017-05-18 14:00:00,921,920,564,159,487,0,595,1222,72,614,855,520,301,7230
2017-05-18 15:00:00,884,925,573,150,468,0,588,1198,85,615,862,522,312,7182
2017-05-18 16:00:00,926,992,574,167,476,0,601,1213,69,620,843,520,317,7318
2017-05-18 17:00:00,848,874,574,135,442,0,582,1146,50,630,797,519,317,6914
2017-05-18 18:00:00,852,911,572,176,440,0,571,1160,30,589,811,512,327,6951
2017-05-18 19:00:00,901,885,577,179,426,0,558,1123,57,603,758,510,321,6898
2017-05-18 20:00:00,837,800,538,178,384,0,580,1129,53,601,757,503,324,6684
2017-05-18 21:00:00,804,782,550,180,365,0,568,1125,47,583,757,503,321,6585
2017-05-18 22:00:00,796,769,549,170,357,0,561,1134,46,581,665,497,322,6447
2017-05-18 23:00:00,881,729,547,159,360,0,545,1113,44,559,666,496,314,6413
2017-05-19 00:00:00,805,696,572,163,315,0,543,1082,34,537,673,494,317,6231
2017-05-19 01:00:00,807,762,520,161,344,0,553,1124,37,546,704,498,317,6373
2017-05-19 02:00:00,823,783,552,164,333,0,554,1120,31,550,706,494,318,6428
2017-05-19 03:00:00,767,739,527,164,353,0,551,1095,22,538,708,492,314,6270
2017-05-19 04:00:00,766,721,536,166,355,0,548,1123,20,524,691,490,318,6258
2017-05-19 05:00:00,695,669,528,159,326,0,519,1044,20,524,671,481,307,5943
2017-05-19 06:00:00,748,731,533,171,325,0,524,1085,20,520,744,481,314,6196
2017-05-19 07:00:00,765,718,539,163,343,0,510,1067,20,541,736,481,308,6191
2017-05-19 08:00:00,797,837,524,170,409,0,508,1115,36,568,812,472,311,6559
2017-05-19 09:00:00,821,882,537,160,433,0,510,1139,55,579,805,490,315,6726
2017-05-19 10:00:00,901,782,550,176,463,0,564,1166,59,588,829,504,318,6900
2017-05-19 11:00:00,971,813,538,121,465,0,565,1124,59,601,790,511,311,6869
2017-05-19 12:00:00,955,772,557,130,443,0,581,1097,42,616,807,519,323,6842
2017-05-19 13:00:00,909,1005,566,177,516,0,594,1147,71,622,836,525,325,7293
2017-05-19 14:00:00,916,903,569,174,504,0,608,1234,71,655,878,537,322,7371
2017-05-19 15:00:00,890,903,567,176,509,0,607,1218,81,639,868,548,318,7324
2017-05-19 16:00:00,944,856,564,179,489,0,619,1238,58,635,909,548,328,7367
2017-05-19 17:00:00,695,344,322,66,384,0,565,1111,42,629,764,542,316,5780
2017-05-19 18:00:00,627,289,294,63,373,0,547,1151,43,607,809,538,316,5657
2017-05-19 19:00:00,599,424,379,67,358,0,531,1094,49,613,770,529,315,5728
2017-05-19 20:00:00,779,767,535,184,384,0,561,1142,61,602,771,517,314,6617
2017-05-19 21:00:00,814,792,596,166,389,0,583,1146,50,600,779,525,322,6762
2017-05-19 22:00:00,850,791,540,164,376,0,585,1156,50,594,730,521,325,6682
2017-05-19 23:00:00,857,711,481,158,350,0,575,1126,49,566,664,505,316,6358
2017-05-20 00:00:00,781,697,501,160,348,0,557,1086,40,569,677,499,321,6236
2017-05-20 01:00:00,796,799,542,168,348,0,568,1134,36,552,681,501,326,6451
2017-05-20 02:00:00,849,769,544,164,333,0,565,1141,28,550,720,500,330,6493
2017-05-20 03:00:00,788,745,553,158,362,0,556,1116,25,553,684,495,326,6361
2017-05-20 04:00:00,729,696,521,141,362,0,554,1121,30,555,690,493,329,6221
2017-05-20 05:00:00,539,286,298,59,275,0,514,1100,25,576,692,455,320,5139
2017-05-20 06:00:00,548,269,292,58,271,0,517,1123,23,521,685,452,325,5084
2017-05-20 07:00:00,615,319,298,64,294,0,510,1097,25,488,479,459,326,4974
2017-05-20 08:00:00,798,815,521,146,414,0,547,1140,32,265,191,432,326,5627
2017-05-20 09:00:00,951,812,492,147,422,0,583,1193,38,266,202,444,327,5877
2017-05-20 10:00:00,769,821,488,151,441,0,600,1196,43,260,207,452,341,5769
2017-05-20 11:00:00,884,743,481,119,452,0,611,1173,40,241,206,462,3426,8838
2017-05-20 12:00:00,846,770,477,121,408,0,577,1118,48,238,214,467,NA,5284
2017-05-20 13:00:00,877,868,485,145,436,0,627,1237,59,259,218,466,NA,5677
2017-05-20 14:00:00,904,864,488,147,441,0,638,1258,62,270,234,468,NA,5774
2017-05-20 15:00:00,896,889,489,141,450,0,624,1228,48,266,248,481,NA,5760
2017-05-20 16:00:00,905,883,489,146,443,0,614,1256,47,256,242,476,NA,5757
2017-05-20 17:00:00,908,814,490,145,425,0,594,1170,41,259,244,471,NA,5561
2017-05-20 18:00:00,939,889,489,146,444,0,606,1216,40,269,234,466,NA,5738
2017-05-20 19:00:00,853,766,478,139,421,0,573,1176,43,242,220,460,NA,5371
2017-05-20 20:00:00,811,851,511,146,428,0,577,1211,41,232,200,461,NA,5469
2017-05-20 21:00:00,848,740,514,147,416,0,594,1206,37,230,202,456,292,5682
2017-05-20 22:00:00,882,804,511,147,399,0,586,1204,35,235,186,450,131,5570
2017-05-20 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2017-05-20 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
